name,state,AgeAdjustedRate
Union County, Florida,125.7
North Slope Borough, Alaska,109.8
Hanson County, South Dakota,104.1
Aurora County, South Dakota,97.8
Kingsbury County, South Dakota,95.6
Yukon-Koyukuk Census Area, Alaska,93.5
Dillingham Census Area, Alaska,92
Northwest Arctic Borough, Alaska,91.5
Bethel Census Area, Alaska,90.4
Bracken County, Kentucky,90
Turner County, Georgia,88.6
Douglas County, South Dakota,88.5
Powell County, Kentucky,86.7
Sharkey County, Mississippi,84.5
Wade Hampton Census Area, Alaska,83.7
Adams County, Iowa,82.4
Chattahoochee County, Georgia,81.5
Bowman County, North Dakota,80.9
Dewey County, South Dakota,80.6
Nome Census Area, Alaska,78.5
Holmes County, Mississippi,78.1
East Carroll Parish, Louisiana,77.3
Humphreys County, Mississippi,77.2
Estill County, Kentucky,76.7
Carroll County, Kentucky,75.2
Wolfe County, Kentucky,74.4
Bolivar County, Mississippi,73.9
Evangeline Parish, Louisiana,73.1
Mountrail County, North Dakota,72.8
Sargent County, North Dakota,72.5
Sunflower County, Mississippi,72.4
Kearney County, Nebraska,71.7
McLean County, North Dakota,71.2
Nuckolls County, Nebraska,70.8
Lawrence County, Kentucky,70.3
Charlotte County, Virginia,70
Trousdale County, Tennessee,70
McPherson County, South Dakota,69.8
Cross County, Arkansas,69.7
Polk County, Nebraska,69.6
Martin County, Kentucky,69.4
Letcher County, Kentucky,69.3
Wabash County, Illinois,69
Jay County, Indiana,68.7
Clinton County, Kentucky,68.4
Kiowa County, Oklahoma,68.3
Stark County, Illinois,68.1
McCook County, South Dakota,67.9
Washington County, Mississippi,67.9
Franklin City, Virginia,67.7
Jasper County, Illinois,67.6
Osceola County, Iowa,67.5
Hall County, Texas,67.4
Nance County, Nebraska,67
Bradley County, Arkansas,66.8
Leflore County, Mississippi,66.8
Peach County, Georgia,66.7
Wilcox County, Alabama,66.4
Washington County, Kentucky,66.1
Terrell County, Georgia,66
Breathitt County, Kentucky,66
Mercer County, Missouri,66
Phillips County, Arkansas,65.7
Calhoun County, Illinois,65.6
Knox County, Missouri,65.5
Dallam County, Texas,65.3
Monroe County, Arkansas,65.3
Montgomery County, Kentucky,65.2
St. Landry Parish, Louisiana,65.2
Thurston County, Nebraska,65.1
Clinch County, Georgia,65
Jefferson County, Mississippi,64.9
Jackson County, Arkansas,64.9
Cass County, Iowa,64.9
Calhoun County, West Virginia,64.8
Rolette County, North Dakota,64.8
Decatur County, Iowa,64.5
Monroe County, Iowa,64.5
East Feliciana Parish, Louisiana,64.4
Scott County, Illinois,64.4
Brooks County, Texas,64.3
Montgomery County, Mississippi,64.2
Ritchie County, West Virginia,64.1
Coahoma County, Mississippi,63.7
Mitchell County, Georgia,63.6
Humboldt County, Iowa,63.6
Lee County, Arkansas,63.6
Thayer County, Nebraska,63.6
Marion County, Kentucky,63.5
De Witt County, Illinois,63.4
Guernsey County, Ohio,63.3
Grundy County, Tennessee,63.3
Pocahontas County, Iowa,63.2
Clarke County, Alabama,63.2
Meriwether County, Georgia,63.1
Lauderdale County, Tennessee,63
Shelby County, Iowa,62.9
Lavaca County, Texas,62.9
Mingo County, West Virginia,62.8
Carlisle County, Kentucky,62.8
Ohio County, Indiana,62.7
Monona County, Iowa,62.6
Wilbarger County, Texas,62.6
Catahoula Parish, Louisiana,62.5
Washington County, North Carolina,62.4
Breckinridge County, Kentucky,62.3
Wilkinson County, Mississippi,62.2
Butler County, Kentucky,62
Johnson County, Illinois,61.9
Antelope County, Nebraska,61.9
Garrard County, Kentucky,61.8
Taylor County, Kentucky,61.8
Yalobusha County, Mississippi,61.8
Quitman County, Mississippi,61.7
Lewis County, New York,61.7
Pierce County, Nebraska,61.7
Choctaw County, Alabama,61.4
Green County, Kentucky,61.3
Ashley County, Arkansas,61.3
Evans County, Georgia,61.3
King William County, Virginia,61.2
Linn County, Missouri,61.1
Edwards County, Illinois,61
Lamar County, Alabama,61
Webster County, West Virginia,61
Richland County, North Dakota,60.7
Menifee County, Kentucky,60.4
Craig County, Oklahoma,60.3
Orange County, Indiana,60.2
Franklin Parish, Louisiana,60.2
Magoffin County, Kentucky,60.1
Arkansas County, Arkansas,60.1
Fleming County, Kentucky,60
Knox County, Indiana,59.6
Ohio County, Kentucky,59.6
Grant County, Arkansas,59.6
Macon County, Alabama,59.5
Todd County, South Dakota,59.4
Pike County, Arkansas,59.4
Swain County, North Carolina,59.4
Stewart County, Tennessee,59.4
Perry County, Kentucky,59.4
La Salle County, Texas,59.3
Franklin County, Mississippi,59.1
Edmonson County, Kentucky,59.1
Stewart County, Georgia,59.1
Valley County, Nebraska,59.1
Custer County, Montana,59
Barton County, Missouri,59
Lawrence County, Alabama,59
Grayson County, Kentucky,59
Martinsville City, Virginia,58.8
Monroe County, Alabama,58.8
Leake County, Mississippi,58.8
Knox County, Kentucky,58.7
Copiah County, Mississippi,58.7
Hart County, Kentucky,58.7
Allen County, Kentucky,58.6
Effingham County, Illinois,58.5
Simpson County, Kentucky,58.5
St. Martin Parish, Louisiana,58.5
Shelby County, Kentucky,58.2
Russell County, Kentucky,58.2
Yazoo County, Mississippi,58.2
Logan County, West Virginia,58.1
Winn Parish, Louisiana,58.1
Hancock County, Georgia,58.1
Lowndes County, Alabama,58
Stoddard County, Missouri,57.8
Noxubee County, Mississippi,57.8
Garvin County, Oklahoma,57.8
Edgar County, Illinois,57.8
Harper County, Oklahoma,57.8
Lemhi County, Idaho,57.7
Tishomingo County, Mississippi,57.6
Floyd County, Kentucky,57.5
Perry County, Tennessee,57.5
Greene County, Pennsylvania,57.4
Gilmer County, West Virginia,57.4
Perry County, Illinois,57.4
Assumption Parish, Louisiana,57.4
McCreary County, Kentucky,57.3
Morehouse Parish, Louisiana,57.3
Acadia Parish, Louisiana,57.3
Ste. Genevieve County, Missouri,57.2
Taylor County, Iowa,57.1
Marion County, Ohio,57.1
Saline County, Nebraska,57
Chambers County, Alabama,57
Monroe County, Kentucky,57
Washington County, Illinois,56.9
Bell County, Kentucky,56.9
Shelby County, Illinois,56.9
Henry County, Missouri,56.9
Henry County, Iowa,56.9
Mississippi County, Arkansas,56.9
Tunica County, Mississippi,56.8
Moore County, Texas,56.8
Choctaw County, Oklahoma,56.8
Forest County, Wisconsin,56.7
Pendleton County, Kentucky,56.7
Saline County, Illinois,56.6
Iberia Parish, Louisiana,56.5
Switzerland County, Indiana,56.5
Dallas County, Alabama,56.5
Hidalgo County, New Mexico,56.4
Newton County, Texas,56.4
Hutchinson County, South Dakota,56.4
Richland County, Illinois,56.4
Morrill County, Nebraska,56.4
Webster County, Mississippi,56.3
O'Brien County, Iowa,56.3
Grenada County, Mississippi,56.3
LaMoure County, North Dakota,56.1
Mississippi County, Missouri,56
Brookings County, South Dakota,56
Worth County, Georgia,56
Marengo County, Alabama,55.9
Big Horn County, Montana,55.9
DeWitt County, Texas,55.9
Phillips County, Montana,55.9
Chattooga County, Georgia,55.8
Clay County, West Virginia,55.8
Crawford County, Missouri,55.7
Nicholas County, Kentucky,55.6
Hardin County, Iowa,55.6
Covington County, Alabama,55.6
Lewis County, Kentucky,55.6
Heard County, Georgia,55.6
Sumter County, Alabama,55.6
Dallas County, Arkansas,55.6
Sac County, Iowa,55.6
Dickson County, Tennessee,55.6
Overton County, Tennessee,55.5
Calhoun County, Mississippi,55.5
McDonough County, Illinois,55.5
Audubon County, Iowa,55.5
Adair County, Iowa,55.5
Jefferson Davis Parish, Louisiana,55.5
Van Wert County, Ohio,55.5
Ransom County, North Dakota,55.5
Campbell County, Kentucky,55.5
Christian County, Illinois,55.5
Jasper County, Mississippi,55.5
Jefferson County, Georgia,55.5
Cuming County, Nebraska,55.4
Warren County, Mississippi,55.4
Union County, Iowa,55.4
Roosevelt County, Montana,55.4
Owsley County, Kentucky,55.4
Lawrence County, Arkansas,55.2
Upson County, Georgia,55.2
Elk County, Pennsylvania,55.2
Cleburne County, Alabama,55.1
Madison Parish, Louisiana,55.1
Jefferson County, Illinois,55.1
West Carroll Parish, Louisiana,55.1
Cumberland County, Virginia,55.1
Iberville Parish, Louisiana,55
Hardee County, Florida,54.9
Allen Parish, Louisiana,54.9
Madison County, Georgia,54.8
Preston County, West Virginia,54.8
Grady County, Georgia,54.8
Laurel County, Kentucky,54.8
Cumberland County, Illinois,54.7
Wayne County, Kentucky,54.7
Galax City, Virginia,54.7
McLean County, Kentucky,54.7
Jasper County, Texas,54.6
Carter County, Kentucky,54.6
Alexander County, Illinois,54.6
Jackson County, Iowa,54.5
Jenkins County, Georgia,54.5
Sussex County, Virginia,54.5
Fulton County, Kentucky,54.5
Cumberland County, Kentucky,54.5
Clinton County, Pennsylvania,54.5
Williamson County, Illinois,54.5
Putnam County, Illinois,54.5
Comanche County, Texas,54.4
Vermilion County, Illinois,54.4
Marion County, Illinois,54.4
Anderson County, Kentucky,54.3
Haywood County, Tennessee,54.3
Alleghany County and Clifton Forge City, Virginia,54.3
Guthrie County, Iowa,54.3
Morton County, North Dakota,54.3
Starr County, Texas,54.3
Jefferson Davis County, Mississippi,54.3
Stephens County, Georgia,54.3
Pembina County, North Dakota,54.2
Cass County, Illinois,54.2
Spencer County, Kentucky,54.2
Boyd County, Kentucky,54.2
Bullitt County, Kentucky,54.1
Monroe County, Missouri,54.1
Washington County, Nebraska,54.1
Page County, Iowa,54.1
Adams County, Ohio,54
Hancock County, West Virginia,54
Grant County, Indiana,54
Johnson County, Kentucky,54
Avoyelles Parish, Louisiana,54
Shelby County, Missouri,54
Smith County, Tennessee,53.9
Blackford County, Indiana,53.9
Logan County, Illinois,53.8
Grant County, Kentucky,53.8
Roane County, West Virginia,53.8
Martin County, Indiana,53.8
Mercer County, Kentucky,53.8
Wrangell-Petersburg Census Area, Alaska,53.8
Dunklin County, Missouri,53.8
Worth County, Iowa,53.7
Mason County, Illinois,53.7
Coal County, Oklahoma,53.7
St. James Parish, Louisiana,53.7
Nottoway County, Virginia,53.7
Bourbon County, Kentucky,53.7
Wirt County, West Virginia,53.6
Effingham County, Georgia,53.6
Muhlenberg County, Kentucky,53.6
McKenzie County, North Dakota,53.6
New Madrid County, Missouri,53.6
Dawson County, Nebraska,53.6
Lawrence County, Mississippi,53.6
McDonald County, Missouri,53.5
Fayette County, Alabama,53.5
Logan County, Kentucky,53.5
Union County, Mississippi,53.5
Crenshaw County, Alabama,53.4
Cotton County, Oklahoma,53.4
Union County, Illinois,53.4
Harlan County, Kentucky,53.4
Harrison County, Iowa,53.4
Charles Mix County, South Dakota,53.4
Wayne County, Mississippi,53.4
St. Francois County, Missouri,53.3
Schuyler County, New York,53.3
Potter County, Pennsylvania,53.3
Pulaski County, Kentucky,53.3
Lamar County, Texas,53.2
Vermillion County, Indiana,53.2
Mercer County, Ohio,53.2
Nelson County, Kentucky,53.2
St. Mary Parish, Louisiana,53.2
Alfalfa County, Oklahoma,53.2
Spink County, South Dakota,53.1
Newberry County, South Carolina,53.1
Marion County, Mississippi,53.1
Union County, South Dakota,53.1
Tucker County, West Virginia,53.1
Wilcox County, Georgia,53
Dougherty County, Georgia,53
Macon County, Illinois,53
Lewis County, West Virginia,53
Jackson County, Kentucky,53
Pike County, Illinois,52.9
Cass County, Indiana,52.9
Iroquois County, Illinois,52.9
Lyon County, Iowa,52.9
Lee County, Georgia,52.9
Montgomery County, Illinois,52.9
Dixon County, Nebraska,52.8
Morgan County, Georgia,52.8
Pike County, Mississippi,52.8
Rosebud County, Montana,52.8
Greene County, Illinois,52.8
Clay County, Arkansas,52.8
Jefferson County, Indiana,52.8
Talbot County, Georgia,52.7
Perry County, Arkansas,52.7
Franklin County, Texas,52.7
Eastland County, Texas,52.7
Marion County, West Virginia,52.7
Hamilton County, Illinois,52.6
Vermilion Parish, Louisiana,52.6
Macon County, Georgia,52.6
Ida County, Iowa,52.6
Lincoln County, Kentucky,52.6
Cerro Gordo County, Iowa,52.5
Shannon County, South Dakota,52.5
Fayette County, West Virginia,52.5
Appanoose County, Iowa,52.5
Walsh County, North Dakota,52.5
Hampshire County, West Virginia,52.5
Kit Carson County, Colorado,52.5
Burke County, Georgia,52.5
Ashland County, Wisconsin,52.4
Clark County, Kentucky,52.4
Muscatine County, Iowa,52.4
Washington County, Indiana,52.4
Terrebonne Parish, Louisiana,52.4
Polk County, Georgia,52.4
Metcalfe County, Kentucky,52.3
Concordia Parish, Louisiana,52.3
Wayne County, Nebraska,52.3
Pickett County, Tennessee,52.3
Dickinson County, Iowa,52.3
Blaine County, Montana,52.3
Braxton County, West Virginia,52.2
Fayette County, Iowa,52.2
McDowell County, West Virginia,52.2
Larue County, Kentucky,52.2
Desha County, Arkansas,52.1
Marshall County, Mississippi,52.1
Clay County, Kentucky,52.1
Nelson County, Virginia,52.1
Warren County, North Carolina,52
Dallas County, Missouri,52
Newton County, Mississippi,52
Pike County, Kentucky,52
Sullivan County, Missouri,51.9
Marion County, Iowa,51.9
Darke County, Ohio,51.9
Sullivan County, Indiana,51.9
Texas County, Missouri,51.9
Panola County, Mississippi,51.8
Jasper County, Iowa,51.8
Mahaska County, Iowa,51.8
Butte County, South Dakota,51.8
Wilkinson County, Georgia,51.8
Morgan County, Indiana,51.7
Marshall County, Illinois,51.7
Dawson County, Texas,51.7
Schuylkill County, Pennsylvania,51.6
Cooper County, Missouri,51.6
Macoupin County, Illinois,51.6
Grant County, South Dakota,51.5
Ralls County, Missouri,51.5
Twiggs County, Georgia,51.5
Greene County, Arkansas,51.5
St. Bernard Parish, Louisiana,51.5
Jackson Parish, Louisiana,51.5
Custer County, Colorado,51.5
Poinsett County, Arkansas,51.5
Woodbury County, Iowa,51.4
Adams County, Mississippi,51.4
Franklin County, Iowa,51.4
Danville City, Virginia,51.4
Hinds County, Mississippi,51.3
Glacier County, Montana,51.3
Franklin County, Illinois,51.3
Glenn County, California,51.3
Noble County, Oklahoma,51.3
Howard County, Arkansas,51.3
Simpson County, Mississippi,51.3
Boone County, West Virginia,51.2
Marion County, Alabama,51.2
Scott County, Missouri,51.2
Marshall County, West Virginia,51.2
Giles County, Tennessee,51.2
Kingfisher County, Oklahoma,51.2
Wheeler County, Texas,51.2
Henderson County, Texas,51.2
Payette County, Idaho,51.2
Jefferson County, New York,51.2
Miller County, Missouri,51.1
Cameron Parish, Louisiana,51.1
Banks County, Georgia,51.1
Grundy County, Iowa,51.1
Van Buren County, Iowa,51.1
Shannon County, Missouri,51
Daviess County, Missouri,51
Gibson County, Indiana,51
Stark County, North Dakota,51
Russell County, Alabama,51
Randolph County, Illinois,51
Neshoba County, Mississippi,51
Trimble County, Kentucky,50.9
Calcasieu Parish, Louisiana,50.9
Calhoun County, Iowa,50.9
Wapello County, Iowa,50.9
Chickasaw County, Mississippi,50.8
Union County, Arkansas,50.8
Vance County, North Carolina,50.8
Drew County, Arkansas,50.8
Winnebago County, Iowa,50.7
Cameron County, Pennsylvania,50.7
Clarke County, Mississippi,50.7
Greene County, Iowa,50.7
Victoria County, Texas,50.7
Jackson County, Georgia,50.6
Pike County, Missouri,50.6
Henderson County, Kentucky,50.6
Pulaski County, Indiana,50.6
Pemiscot County, Missouri,50.6
Brown County, Ohio,50.5
Wright County, Missouri,50.5
Fulton County, Arkansas,50.5
Wharton County, Texas,50.5
Dawson County, Montana,50.4
Okeechobee County, Florida,50.4
Keokuk County, Iowa,50.4
Dorchester County, Maryland,50.4
Broadwater County, Montana,50.4
McNairy County, Tennessee,50.3
Calhoun County, Arkansas,50.3
Blaine County, Oklahoma,50.3
Washington County, Georgia,50.3
Crawford County, Pennsylvania,50.3
Johnson County, Missouri,50.2
Carroll County, Iowa,50.2
Preble County, Ohio,50.2
Pointe Coupee Parish, Louisiana,50.2
Stillwater County, Montana,50.2
Lincoln County, Arkansas,50.1
Greenbrier County, West Virginia,50.1
Putnam County, Georgia,50.1
Claiborne County, Mississippi,50.1
Dickey County, North Dakota,50.1
Andrews County, Texas,50
Autauga County, Alabama,50
Wetzel County, West Virginia,50
Putnam County, Indiana,50
Young County, Texas,50
Union County, Kentucky,50
Karnes County, Texas,50
Scott County, Mississippi,50
Randolph County, Alabama,50
Pendleton County, West Virginia,50
Athens County, Ohio,49.9
Hancock County, Iowa,49.9
Erie County, Ohio,49.9
Casey County, Kentucky,49.8
Oglethorpe County, Georgia,49.8
Lincoln County, West Virginia,49.8
Clay County, Tennessee,49.8
Allegany County, New York,49.8
Schuyler County, Illinois,49.8
Terry County, Texas,49.8
Marshall County, Tennessee,49.7
Habersham County, Georgia,49.7
Kay County, Oklahoma,49.7
Okmulgee County, Oklahoma,49.7
Lafayette Parish, Louisiana,49.7
Todd County, Kentucky,49.7
Bath County, Kentucky,49.7
Coffee County, Georgia,49.7
Gogebic County, Michigan,49.6
Bartow County, Georgia,49.6
Washington County, Maine,49.6
Wayne County, Missouri,49.6
Sheridan County, Montana,49.6
Fulton County, Illinois,49.6
Greene County, Mississippi,49.6
Monroe County, Mississippi,49.6
Nicholas County, West Virginia,49.6
Polk County, Texas,49.6
Lamar County, Georgia,49.5
Fentress County, Tennessee,49.5
Madison County, Kentucky,49.5
Lincoln County, Tennessee,49.5
Randolph County, Missouri,49.5
Morrow County, Ohio,49.5
Cibola County, New Mexico,49.5
Jefferson County, Oklahoma,49.5
Richland Parish, Louisiana,49.4
Carroll County, Missouri,49.4
Keith County, Nebraska,49.4
Oscoda County, Michigan,49.4
Elmore County, Idaho,49.4
Yuma County, Colorado,49.4
Chambers County, Texas,49.4
White County, Arkansas,49.4
Menard County, Illinois,49.4
Harrison County, West Virginia,49.3
Prince Edward County, Virginia,49.3
Murray County, Oklahoma,49.3
Washington County, Missouri,49.3
Cumberland County, New Jersey,49.3
Roanoke City, Virginia,49.2
Madison County, Nebraska,49.2
Jefferson County, Nebraska,49.2
Clinton County, Iowa,49.2
Hocking County, Ohio,49.2
Anson County, North Carolina,49.2
Lake County, Indiana,49.2
Oneida County, Wisconsin,49.1
Cambria County, Pennsylvania,49.1
Randolph County, West Virginia,49.1
Tate County, Mississippi,49.1
Manistee County, Michigan,49.1
Sumter County, Georgia,49.1
Bland County, Virginia,49.1
Ford County, Illinois,49.1
Gregg County, Texas,49
Tippah County, Mississippi,49
De Soto Parish, Louisiana,49
Houston County, Tennessee,49
Livingston County, Kentucky,49
Phelps County, Nebraska,49
Tipton County, Indiana,48.9
Scotland County, Missouri,48.9
Morgan County, Illinois,48.9
Vilas County, Wisconsin,48.9
Muscogee County, Georgia,48.9
Westmoreland County, Virginia,48.9
Luzerne County, Pennsylvania,48.8
Scott County, Indiana,48.8
Jasper County, Indiana,48.8
Colbert County, Alabama,48.8
Wyoming County, New York,48.8
Mason County, West Virginia,48.8
West Baton Rouge Parish, Louisiana,48.8
Tallahatchie County, Mississippi,48.7
Chouteau County, Montana,48.7
Orangeburg County, South Carolina,48.7
Miller County, Arkansas,48.7
Carroll County, Georgia,48.7
Haskell County, Oklahoma,48.7
Pettis County, Missouri,48.7
Emmet County, Iowa,48.7
Highland County, Ohio,48.7
Claiborne County, Tennessee,48.6
Jasper County, Georgia,48.6
Clark County, Indiana,48.5
Andrew County, Missouri,48.5
Morgan County, Missouri,48.5
Alcona County, Michigan,48.5
Carroll County, Mississippi,48.5
Prairie County, Arkansas,48.5
Caldwell Parish, Louisiana,48.5
Rapides Parish, Louisiana,48.5
Crawford County, Arkansas,48.5
Mercer County, Pennsylvania,48.5
Talladega County, Alabama,48.5
Christian County, Kentucky,48.4
Itawamba County, Mississippi,48.4
Greenup County, Kentucky,48.4
Montgomery County, Georgia,48.4
Whitley County, Kentucky,48.3
Attala County, Mississippi,48.3
Grant County, West Virginia,48.3
Henderson County, Tennessee,48.3
Beaverhead County, Montana,48.3
Archer County, Texas,48.3
Sandusky County, Ohio,48.3
Hickman County, Kentucky,48.3
Iowa County, Iowa,48.3
Washington County, Alabama,48.3
Lanier County, Georgia,48.3
Calhoun County, Alabama,48.3
Pushmataha County, Oklahoma,48.3
Carroll County, Indiana,48.2
Spalding County, Georgia,48.2
Jasper County, South Carolina,48.2
Montgomery County, New York,48.2
Tattnall County, Georgia,48.2
Lee County, Iowa,48.2
Berkeley County, West Virginia,48.2
Chenango County, New York,48.2
Mahoning County, Ohio,48.2
Greensville County, Virginia,48.2
Tama County, Iowa,48.2
Clay County, Mississippi,48.2
Kalkaska County, Michigan,48.1
