name,state,AgeAdjustedRate
Chester County, South Carolina,48.1
Cherokee County, South Carolina,48.1
Hardin County, Ohio,48.1
Cook County, Georgia,48.1
Montour County, Pennsylvania,48.1
Crittenden County, Arkansas,48
Holmes County, Ohio,48
Grand Forks County, North Dakota,48
Platte County, Nebraska,48
La Salle Parish, Louisiana,48
Mills County, Iowa,47.9
Rockcastle County, Kentucky,47.9
Bienville Parish, Louisiana,47.9
Bibb County, Georgia,47.9
Palo Alto County, Iowa,47.9
Somerset County, Maryland,47.9
Scotland County, North Carolina,47.9
Marshall County, Kentucky,47.9
Emanuel County, Georgia,47.8
Adams County, Indiana,47.8
Grundy County, Illinois,47.8
Leslie County, Kentucky,47.8
McCormick County, South Carolina,47.8
Clarke County, Virginia,47.8
Giles County, Virginia,47.8
Macon County, Missouri,47.7
Perry County, Alabama,47.7
Martin County, North Carolina,47.7
Minnehaha County, South Dakota,47.7
Kosciusko County, Indiana,47.7
Houston County, Georgia,47.7
Montgomery County, Iowa,47.7
Reeves County, Texas,47.7
Screven County, Georgia,47.7
Rabun County, Georgia,47.7
Langlade County, Wisconsin,47.6
Caddo Parish, Louisiana,47.6
Jefferson County, Kentucky,47.6
St. Francis County, Arkansas,47.6
Granville County, North Carolina,47.6
Waynesboro City, Virginia,47.6
Henry County, Ohio,47.6
Trempealeau County, Wisconsin,47.5
Fulton County, Ohio,47.5
Tyler County, West Virginia,47.5
Hopewell City, Virginia,47.5
Fountain County, Indiana,47.5
Natchitoches Parish, Louisiana,47.5
Philadelphia County, Pennsylvania,47.5
Johnson County, Nebraska,47.5
Staunton City, Virginia,47.5
Seward County, Nebraska,47.5
Burke County, North Carolina,47.4
Fayette County, Pennsylvania,47.4
Bates County, Missouri,47.4
Hamilton County, New York,47.4
Escambia County, Alabama,47.4
Fannin County, Georgia,47.4
Buena Vista City, Virginia,47.4
Ashland County, Ohio,47.4
Salem County, New Jersey,47.4
Henry County, Indiana,47.4
Raleigh County, West Virginia,47.3
Creek County, Oklahoma,47.3
Pike County, Georgia,47.3
Decatur County, Tennessee,47.3
Seminole County, Georgia,47.3
Prince of Wales-Outer Ketchikan, Alaska,47.3
Dewey County, Oklahoma,47.3
Petersburg City, Virginia,47.3
Rockingham County, North Carolina,47.2
Bedford County, Pennsylvania,47.2
Little River County, Arkansas,47.2
Mason County, Kentucky,47.2
Fulton County, Indiana,47.2
St. John the Baptist Parish, Louisiana,47.2
Jones County, Iowa,47.2
Allegany County, Maryland,47.2
Zapata County, Texas,47.2
Hale County, Texas,47.2
Shelby County, Indiana,47.2
Shoshone County, Idaho,47.1
Independence County, Arkansas,47.1
Wise County, Texas,47.1
Coles County, Illinois,47.1
Texas County, Oklahoma,47.1
Vernon Parish, Louisiana,47.1
Refugio County, Texas,47.1
Appomattox County, Virginia,47.1
Columbiana County, Ohio,47.1
Mobile County, Alabama,47
Coshocton County, Ohio,47
Walthall County, Mississippi,47
Northampton County, North Carolina,47
Otoe County, Nebraska,47
Dodge County, Nebraska,47
Lawrence County, Indiana,47
Union County, Georgia,47
Caddo County, Oklahoma,47
McDowell County, North Carolina,46.9
Columbia County, Pennsylvania,46.9
Carter County, Missouri,46.9
Iron County, Missouri,46.9
Bond County, Illinois,46.9
Armstrong County, Pennsylvania,46.9
Teton County, Montana,46.9
Jackson County, Indiana,46.9
Plymouth County, Iowa,46.9
Washington County, Idaho,46.9
Grant Parish, Louisiana,46.8
Burlington County, New Jersey,46.8
Lowndes County, Mississippi,46.8
Mercer County, West Virginia,46.8
Clayton County, Georgia,46.8
Adair County, Kentucky,46.8
Fannin County, Texas,46.8
Hall County, Nebraska,46.8
Caroline County, Virginia,46.8
Seneca County, Ohio,46.7
Harrison County, Kentucky,46.7
Van Buren County, Tennessee,46.7
Somerset County, Pennsylvania,46.7
Cattaraugus County, New York,46.7
Meigs County, Tennessee,46.6
Shelby County, Texas,46.6
Blair County, Pennsylvania,46.6
Kenton County, Kentucky,46.6
Box Butte County, Nebraska,46.6
Grayson County, Texas,46.6
Crittenden County, Kentucky,46.6
Cabell County, West Virginia,46.5
Franklin County, Georgia,46.5
Nacogdoches County, Texas,46.5
Burleigh County, North Dakota,46.5
Decatur County, Georgia,46.5
Fremont County, Wyoming,46.5
Washington County, Pennsylvania,46.5
Williamsburg County, South Carolina,46.5
Goochland County, Virginia,46.5
Caroline County, Maryland,46.5
Newton County, Georgia,46.5
Wabash County, Indiana,46.4
Gordon County, Georgia,46.4
Ashtabula County, Ohio,46.4
McCurtain County, Oklahoma,46.4
Lee County, Mississippi,46.4
Harrison County, Mississippi,46.4
Comanche County, Oklahoma,46.4
Warren County, New Jersey,46.3
Darlington County, South Carolina,46.3
Etowah County, Alabama,46.3
Barren County, Kentucky,46.3
Northumberland County, Virginia,46.3
Knox County, Illinois,46.3
Rhea County, Tennessee,46.3
Jackson County, Tennessee,46.3
Allen County, Ohio,46.3
Tazewell County, Illinois,46.3
Lincoln County, Mississippi,46.2
Wood County, Ohio,46.2
Bryan County, Georgia,46.2
Florence County, South Carolina,46.2
Cape May County, New Jersey,46.2
Wayne County, Michigan,46.2
Monroe County, West Virginia,46.2
Barbour County, Alabama,46.2
Richardson County, Nebraska,46.2
Bladen County, North Carolina,46.2
Navarro County, Texas,46.1
Ottawa County, Ohio,46.1
Richland County, Wisconsin,46.1
Buffalo County, Nebraska,46.1
Holt County, Nebraska,46.1
Dubuque County, Iowa,46.1
Jackson County, Oklahoma,46.1
Lucas County, Iowa,46.1
Knox County, Ohio,46.1
Hardin County, Kentucky,46
Benson County, North Dakota,46
Jack County, Texas,46
Franklin County, Kentucky,46
Orange County, Texas,46
Ripley County, Missouri,46
Madison County, Texas,46
Newton County, Indiana,46
Clay County, Alabama,46
Houston County, Alabama,45.9
Warren County, Illinois,45.9
Butler County, Missouri,45.9
Marlboro County, South Carolina,45.9
Clarion County, Pennsylvania,45.9
King and Queen County, Virginia,45.9
Tensas Parish, Louisiana,45.9
Livingston County, Illinois,45.9
Palo Pinto County, Texas,45.9
Wood County, West Virginia,45.8
Scott County, Tennessee,45.8
Kankakee County, Illinois,45.8
Cleveland County, North Carolina,45.8
Person County, North Carolina,45.8
Wexford County, Michigan,45.8
Knott County, Kentucky,45.8
Gulf County, Florida,45.8
Harrison County, Missouri,45.8
Hamilton County, Texas,45.8
Benton County, Indiana,45.8
Franklin County, Tennessee,45.7
White County, Georgia,45.7
Hill County, Texas,45.7
Lawrence County, Missouri,45.7
Clarendon County, South Carolina,45.7
Brown County, Texas,45.7
Scott County, Arkansas,45.7
Boone County, Kentucky,45.7
Covington County, Mississippi,45.7
Trinity County, Texas,45.7
Butler County, Pennsylvania,45.7
Pottawattamie County, Iowa,45.7
Richmond County, Virginia,45.7
Carbon County, Utah,45.6
Callahan County, Texas,45.6
Hardeman County, Tennessee,45.6
Orleans County, New York,45.6
Logan County, Ohio,45.6
Crosby County, Texas,45.6
Wyandot County, Ohio,45.6
Bureau County, Illinois,45.6
Washington County, Ohio,45.6
Cedar County, Missouri,45.6
Ware County, Georgia,45.6
Clay County, Indiana,45.6
Fayette County, Tennessee,45.6
Camden County, New Jersey,45.5
Grainger County, Tennessee,45.5
Posey County, Indiana,45.5
Kossuth County, Iowa,45.5
Isabella County, Michigan,45.5
Jefferson County, Pennsylvania,45.5
Tuscola County, Michigan,45.5
Wayne County, West Virginia,45.5
Ocean County, New Jersey,45.5
Taylor County, West Virginia,45.5
Hunt County, Texas,45.5
Bent County, Colorado,45.5
Sangamon County, Illinois,45.5
Laclede County, Missouri,45.5
Lee County, North Carolina,45.5
Whitley County, Indiana,45.4
Delaware County, New York,45.4
Belknap County, New Hampshire,45.4
Franklin County, Pennsylvania,45.4
Porter County, Indiana,45.4
Trumbull County, Ohio,45.4
Moore County, Tennessee,45.4
Hopkins County, Texas,45.4
Laurens County, South Carolina,45.4
St. Louis City, Missouri,45.3
Williams County, North Dakota,45.3
Pasquotank County, North Carolina,45.3
King George County, Virginia,45.3
Sharp County, Arkansas,45.3
McDuffie County, Georgia,45.3
Coffee County, Tennessee,45.3
Bedford County, Tennessee,45.3
Winston County, Mississippi,45.3
Sevier County, Arkansas,45.3
La Salle County, Illinois,45.3
Marion County, Texas,45.3
Peoria County, Illinois,45.3
Pearl River County, Mississippi,45.3
Alamosa County, Colorado,45.3
Hart County, Georgia,45.3
Delaware County, Pennsylvania,45.3
Calhoun County, Texas,45.3
Macon County, North Carolina,45.3
Tangipahoa Parish, Louisiana,45.3
Custer County, Oklahoma,45.2
Oldham County, Kentucky,45.2
Floyd County, Texas,45.2
Brantley County, Georgia,45.2
Valley County, Montana,45.2
Boyle County, Kentucky,45.2
Perry County, Ohio,45.2
Logan County, Oklahoma,45.2
Union County, South Carolina,45.2
Woodford County, Illinois,45.2
Wayne County, Georgia,45.1
Warren County, Tennessee,45.1
Marion County, South Carolina,45.1
Cook County, Illinois,45.1
Harrison County, Indiana,45.1
Massac County, Illinois,45.1
Warren County, Iowa,45.1
Saline County, Missouri,45.1
Jackson County, West Virginia,45.1
Randolph County, Arkansas,45
Grays Harbor County, Washington,45
Umatilla County, Oregon,45
Candler County, Georgia,45
Troup County, Georgia,45
Cecil County, Maryland,45
Wayne County, Iowa,45
Hertford County, North Carolina,45
Lee County, Texas,45
Laurens County, Georgia,45
Elliott County, Kentucky,45
Charlton County, Georgia,45
Anderson County, South Carolina,45
Douglas County, Wisconsin,45
Howell County, Missouri,44.9
York County, Pennsylvania,44.9
Ouachita County, Arkansas,44.9
Greene County, Alabama,44.8
Lenoir County, North Carolina,44.8
Early County, Georgia,44.8
Parke County, Indiana,44.8
Clinton County, Ohio,44.8
Putnam County, Florida,44.8
Jackson County, Texas,44.8
Uintah County, Utah,44.8
Monongalia County, West Virginia,44.8
Washington County, Colorado,44.8
Howard County, Iowa,44.8
Beckham County, Oklahoma,44.7
Taylor County, Florida,44.7
Pickens County, Georgia,44.7
Allamakee County, Iowa,44.7
Gilmer County, Georgia,44.7
Camden County, Georgia,44.7
Jones County, Texas,44.7
Vernon County, Missouri,44.7
Wells County, Indiana,44.7
Lucas County, Ohio,44.6
Bonner County, Idaho,44.6
St. Clair County, Illinois,44.6
Alpena County, Michigan,44.6
Ward County, North Dakota,44.6
Clay County, Illinois,44.6
Osceola County, Michigan,44.6
Jasper County, Missouri,44.6
Butler County, Nebraska,44.6
Gage County, Nebraska,44.5
Adair County, Oklahoma,44.5
Sequatchie County, Tennessee,44.5
Furnas County, Nebraska,44.5
Colquitt County, Georgia,44.5
Will County, Illinois,44.5
Louisa County, Virginia,44.5
Elbert County, Georgia,44.5
Caswell County, North Carolina,44.4
Wright County, Iowa,44.4
Fairfield County, South Carolina,44.4
Montgomery County, North Carolina,44.4
Hancock County, Kentucky,44.4
Cannon County, Tennessee,44.4
Jackson County, Ohio,44.4
Champaign County, Ohio,44.4
Webster Parish, Louisiana,44.4
Hancock County, Tennessee,44.4
Defiance County, Ohio,44.4
Grand Isle County, Vermont,44.4
Rogers County, Oklahoma,44.3
Ben Hill County, Georgia,44.3
Carroll County, Illinois,44.3
Clearfield County, Pennsylvania,44.3
Marinette County, Wisconsin,44.3
Columbia County, Wisconsin,44.3
Zavala County, Texas,44.3
Aroostook County, Maine,44.3
Venango County, Pennsylvania,44.3
Matagorda County, Texas,44.3
Adair County, Missouri,44.3
Wayne County, Indiana,44.2
Meigs County, Ohio,44.2
Clark County, Illinois,44.2
Jim Wells County, Texas,44.2
Jeff Davis County, Georgia,44.2
Daviess County, Indiana,44.2
Pittsylvania County, Virginia,44.2
Quay County, New Mexico,44.2
LaPorte County, Indiana,44.2
Canadian County, Oklahoma,44.2
Custer County, Nebraska,44.2
Paulding County, Georgia,44.2
Ouachita Parish, Louisiana,44.2
Richmond County, North Carolina,44.2
Rankin County, Mississippi,44.2
Herkimer County, New York,44.1
Honolulu County, Hawaii,44.1
New Kent County, Virginia,44.1
Bradford County, Pennsylvania,44.1
Bath County, Virginia,44.1
Kendall County, Illinois,44.1
Gloucester County, New Jersey,44.1
Marshall County, Alabama,44.1
Fall River County, South Dakota,44.1
Hardin County, Illinois,44.1
Halifax County, North Carolina,44
Haralson County, Georgia,44
Grand County, Utah,44
Taylor County, Georgia,44
Scurry County, Texas,44
Richland County, Ohio,44
Levy County, Florida,44
Nantucket County, Massachusetts,44
Muskingum County, Ohio,44
Major County, Oklahoma,43.9
Roscommon County, Michigan,43.9
Upshur County, West Virginia,43.9
DeKalb County, Tennessee,43.9
Buchanan County, Missouri,43.9
Dale County, Alabama,43.9
Hamblen County, Tennessee,43.9
Montague County, Texas,43.9
Starke County, Indiana,43.8
Tipton County, Tennessee,43.8
Dubois County, Indiana,43.8
Baltimore City, Maryland,43.8
Lawrence County, Ohio,43.8
Warren County, New York,43.8
Bowie County, Texas,43.8
Gratiot County, Michigan,43.8
Otero County, Colorado,43.8
Barbour County, West Virginia,43.8
DeKalb County, Indiana,43.8
Gray County, Texas,43.8
Davison County, South Dakota,43.8
Polk County, Iowa,43.8
Camden County, Missouri,43.7
Burt County, Nebraska,43.7
Ray County, Missouri,43.7
Sabine County, Texas,43.7
Brown County, Indiana,43.7
Benton County, Mississippi,43.7
White County, Illinois,43.7
Gallatin County, Kentucky,43.7
Scioto County, Ohio,43.7
Greene County, Georgia,43.7
Limestone County, Texas,43.7
Gentry County, Missouri,43.7
Stone County, Arkansas,43.7
Muskogee County, Oklahoma,43.7
Union Parish, Louisiana,43.7
Wayne County, Tennessee,43.7
Gibson County, Tennessee,43.7
Pamlico County, North Carolina,43.6
St. Clair County, Alabama,43.6
Milam County, Texas,43.6
Duchesne County, Utah,43.6
Moffat County, Colorado,43.6
Maui County, Hawaii,43.6
Benton County, Missouri,43.6
Washington Parish, Louisiana,43.6
Vigo County, Indiana,43.6
Boone County, Arkansas,43.6
Suffolk City, Virginia,43.6
Clayton County, Iowa,43.5
Clay County, Iowa,43.5
Robertson County, Tennessee,43.5
Henry County, Tennessee,43.5
Poweshiek County, Iowa,43.5
Rowan County, Kentucky,43.5
Franklin County, Missouri,43.5
Warren County, Kentucky,43.5
Long County, Georgia,43.5
Bryan County, Oklahoma,43.5
Rutherford County, North Carolina,43.5
Des Moines County, Iowa,43.4
Pontotoc County, Oklahoma,43.4
McLean County, Illinois,43.4
Davis County, Iowa,43.4
Clay County, North Carolina,43.4
Lewis County, Missouri,43.4
Choctaw County, Mississippi,43.4
Adams County, Nebraska,43.4
White County, Indiana,43.4
Forrest County, Mississippi,43.4
Rockdale County, Georgia,43.4
Cuyahoga County, Ohio,43.3
Lake County, Tennessee,43.3
Gaston County, North Carolina,43.3
Humphreys County, Tennessee,43.3
Polk County, Florida,43.3
Angelina County, Texas,43.3
Essex County, New Jersey,43.3
Richmond County, New York,43.3
Josephine County, Oregon,43.3
Walker County, Alabama,43.3
Indiana County, Pennsylvania,43.3
Charlevoix County, Michigan,43.3
Grant County, Wisconsin,43.3
DeKalb County, Illinois,43.3
Cumberland County, Pennsylvania,43.3
DeSoto County, Mississippi,43.3
Searcy County, Arkansas,43.3
Jackson County, Alabama,43.3
St. Tammany Parish, Louisiana,43.3
Fulton County, Pennsylvania,43.3
Jones County, Mississippi,43.2
Garfield County, Oklahoma,43.2
Chicot County, Arkansas,43.2
Caldwell County, North Carolina,43.2
Putnam County, West Virginia,43.2
Lake County, Ohio,43.2
Duval County, Florida,43.2
Benton County, Tennessee,43.2
Burleson County, Texas,43.2
Ketchikan Gateway Borough, Alaska,43.2
Jennings County, Indiana,43.1
Stephenson County, Illinois,43.1
Trigg County, Kentucky,43.1
Faulkner County, Arkansas,43.1
Nolan County, Texas,43.1
Tippecanoe County, Indiana,43.1
Lycoming County, Pennsylvania,43
Miller County, Georgia,43
McKean County, Pennsylvania,43
Reynolds County, Missouri,43
Campbell County, Tennessee,43
Shelby County, Tennessee,43
Pulaski County, Missouri,43
Carter County, Oklahoma,43
Adams County, Illinois,43
Towns County, Georgia,43
Wilkes County, Georgia,43
Lauderdale County, Mississippi,43
Westmoreland County, Pennsylvania,43
Ellis County, Texas,42.9
Livingston Parish, Louisiana,42.9
Yates County, New York,42.9
Franklin County, New York,42.9
McCracken County, Kentucky,42.9
Carbon County, Montana,42.9
Morgan County, West Virginia,42.9
Madison County, Arkansas,42.8
Cass County, Missouri,42.8
Puerto Rico,6,42.8
Monroe County, Wisconsin,42.8
Washington County, Iowa,42.8
Coryell County, Texas,42.8
Washington County, Arkansas,42.8
Holt County, Missouri,42.8
Ontonagon County, Michigan,42.8
Hawkins County, Tennessee,42.8
Decatur County, Indiana,42.8
Pope County, Arkansas,42.8
Middlesex County, Virginia,42.8
Wood County, Texas,42.8
Nemaha County, Nebraska,42.7
Lincoln County, Georgia,42.7
Morgan County, Alabama,42.7
Howard County, Texas,42.7
Pike County, Indiana,42.7
Clearwater County, Idaho,42.7
Floyd County, Georgia,42.7
Strafford County, New Hampshire,42.7
Lauderdale County, Alabama,42.7
Clinton County, Missouri,42.7
Island County, Washington,42.6
Hopkins County, Kentucky,42.6
Perry County, Mississippi,42.6
Ross County, Ohio,42.6
Grundy County, Missouri,42.6
Castro County, Texas,42.5
Pike County, Ohio,42.5
Marion County, Missouri,42.5
West Feliciana Parish, Louisiana,42.5
Henry County, Illinois,42.5
Brazoria County, Texas,42.5
Mayes County, Oklahoma,42.5
Claiborne Parish, Louisiana,42.5
Sussex County, New Jersey,42.5
Elkhart County, Indiana,42.5
Tulsa County, Oklahoma,42.5
White County, Tennessee,42.5
Lenawee County, Michigan,42.5
Jefferson County, Arkansas,42.5
Cleburne County, Arkansas,42.5
Whiteside County, Illinois,42.5
Love County, Oklahoma,42.4
Seminole County, Oklahoma,42.4
Hancock County, Maine,42.4
Bottineau County, North Dakota,42.4
Butler County, Alabama,42.4
Bradley County, Tennessee,42.4
Paulding County, Ohio,42.4
Windham County, Vermont,42.4
Lancaster County, South Carolina,42.4
Smith County, Texas,42.4
Clark County, Wisconsin,42.4
Boone County, Missouri,42.4
Portsmouth City, Virginia,42.3
Hockley County, Texas,42.3
Norfolk City, Virginia,42.3
Orleans Parish, Louisiana,42.3
Wyoming County, Pennsylvania,42.3
Lewis and Clark County, Montana,42.3
Panola County, Texas,42.3
Guadalupe County, Texas,42.3
Clarke County, Iowa,42.3
Chautauqua County, New York,42.3
Hardin County, Texas,42.3
Douglas County, Georgia,42.3
Madison County, Montana,42.3
Kanawha County, West Virginia,42.3
Greene County, New York,42.3
Willacy County, Texas,42.3
Carroll County, Maryland,42.3
Lincoln County, Wisconsin,42.3
Butler County, Ohio,42.2
Livingston County, Missouri,42.2
Caldwell County, Missouri,42.2
Mohave County, Arizona,42.2
Crockett County, Tennessee,42.2
Page County, Virginia,42.2
Mifflin County, Pennsylvania,42.2
Crawford County, Ohio,42.2
Dillon County, South Carolina,42.2
Titus County, Texas,42.2
Baraga County, Michigan,42.2
Floyd County, Iowa,42.2
Custer County, South Dakota,42.2
Sheridan County, Nebraska,42.2
Randolph County, Georgia,42.2
Johnson County, Indiana,42.1
Atlantic County, New Jersey,42.1
Southampton County, Virginia,42.1
Austin County, Texas,42.1
Swisher County, Texas,42.1
Rensselaer County, New York,42.1
Sarpy County, Nebraska,42.1
Montgomery County, Alabama,42.1
Bingham County, Idaho,42.1
Oktibbeha County, Mississippi,42.1
Milwaukee County, Wisconsin,42.1
Caledonia County, Vermont,42.1
Steuben County, Indiana,42.1
Wayne County, North Carolina,42.1
Gem County, Idaho,42
Barnes County, North Dakota,42
Kings County, New York,42
Sumter County, South Carolina,42
Madison County, Illinois,42
Carroll County, Ohio,42
Baldwin County, Georgia,42
Lynchburg City, Virginia,42
St. Lawrence County, New York,42
Putnam County, New York,42
Columbia County, New York,42
Huron County, Michigan,42
Berrien County, Michigan,41.9
Cedar County, Iowa,41.9
Franklin County, Alabama,41.9
Henry County, Georgia,41.9
Monroe County, Indiana,41.9
Lunenburg County, Virginia,41.9
DeKalb County, Missouri,41.9
Winneshiek County, Iowa,41.9
San Bernardino County, California,41.9
Colorado County, Texas,41.9
Monmouth County, New Jersey,41.9
San Benito County, California,41.9
Douglas County, Nebraska,41.9
Summers County, West Virginia,41.9
Clark County, Ohio,41.9
