name,state,AgeAdjustedRate
Norfolk County, Massachusetts,37
Los Angeles County, California,37
Owen County, Kentucky,37
Marion County, Oregon,37
Westchester County, New York,37
Summit County, Ohio,37
Cherokee County, Georgia,37
Mineral County, West Virginia,36.9
Pulaski County, Arkansas,36.9
Saginaw County, Michigan,36.9
Webb County, Texas,36.9
Perry County, Indiana,36.9
Yamhill County, Oregon,36.9
Clare County, Michigan,36.9
Broome County, New York,36.9
Edgecombe County, North Carolina,36.9
Mercer County, North Dakota,36.9
McLennan County, Texas,36.9
Washington County, Oklahoma,36.9
Johnston County, Oklahoma,36.9
Ramsey County, North Dakota,36.9
Frederick County, Maryland,36.9
Frederick County, Virginia,36.8
Hancock County, Illinois,36.8
Walla Walla County, Washington,36.8
Rio Grande County, Colorado,36.8
Greenlee County, Arizona,36.8
Chesterfield County, Virginia,36.8
Oconee County, South Carolina,36.8
Cass County, Texas,36.8
Moultrie County, Illinois,36.8
Nowata County, Oklahoma,36.8
Jo Daviess County, Illinois,36.7
Humboldt County, California,36.7
Imperial County, California,36.7
Sussex County, Delaware,36.7
Solano County, California,36.7
Tom Green County, Texas,36.7
Edgefield County, South Carolina,36.7
Dent County, Missouri,36.7
Pickens County, Alabama,36.7
Ottawa County, Oklahoma,36.7
Essex County, Virginia,36.6
Wasco County, Oregon,36.6
Delaware County, Iowa,36.6
Carroll County, Tennessee,36.6
Hernando County, Florida,36.6
Montgomery County, Texas,36.6
Outagamie County, Wisconsin,36.6
Runnels County, Texas,36.6
Hancock County, Mississippi,36.6
Saunders County, Nebraska,36.5
Morris County, New Jersey,36.5
Brunswick County, North Carolina,36.5
Ogle County, Illinois,36.5
Stanly County, North Carolina,36.5
Pinellas County, Florida,36.5
Charles City County, Virginia,36.5
Cherokee County, Alabama,36.5
Roberts County, South Dakota,36.5
Frio County, Texas,36.5
Kitsap County, Washington,36.5
Hendricks County, Indiana,36.5
Nash County, North Carolina,36.4
New London County, Connecticut,36.4
Marquette County, Michigan,36.4
Hardy County, West Virginia,36.4
Warren County, Ohio,36.4
Culpeper County, Virginia,36.4
Falls County, Texas,36.4
Toombs County, Georgia,36.4
Waukesha County, Wisconsin,36.4
York County, South Carolina,36.4
Columbus County, North Carolina,36.4
Cedar County, Nebraska,36.3
Colonial Heights City, Virginia,36.3
Lawrence County, Tennessee,36.3
Centre County, Pennsylvania,36.3
Franklin County, Maine,36.3
Brevard County, Florida,36.3
Baxter County, Arkansas,36.3
Jackson County, Oregon,36.3
Lake County, Montana,36.2
Lamar County, Mississippi,36.2
Roosevelt County, New Mexico,36.2
Hutchinson County, Texas,36.2
Hempstead County, Arkansas,36.2
Coosa County, Alabama,36.2
Washington County, Vermont,36.2
Telfair County, Georgia,36.2
Providence County, Rhode Island,36.2
Burnet County, Texas,36.2
Androscoggin County, Maine,36.2
Cullman County, Alabama,36.2
Delaware County, Ohio,36.2
New Castle County, Delaware,36.2
Graham County, Arizona,36.2
Unicoi County, Tennessee,36.2
Marion County, Arkansas,36.2
Wilson County, Tennessee,36.2
Nevada County, Arkansas,36.2
Mariposa County, California,36.1
Warren County, Missouri,36.1
El Paso County, Colorado,36.1
Van Buren County, Michigan,36.1
Penobscot County, Maine,36.1
Guilford County, North Carolina,36.1
Hawaii County, Hawaii,36.1
Greene County, Ohio,36.1
Clackamas County, Oregon,36.1
Hale County, Alabama,36.1
Rockland County, New York,36
Cascade County, Montana,36
Kern County, California,36
Union County, North Carolina,36
Kodiak Island Borough, Alaska,36
Brown County, Wisconsin,36
Chelan County, Washington,36
Piatt County, Illinois,36
Crawford County, Georgia,36
Midland County, Texas,36
Sheboygan County, Wisconsin,36
Okaloosa County, Florida,36
Kerr County, Texas,35.9
Ozaukee County, Wisconsin,35.9
Somerset County, New Jersey,35.9
Mackinac County, Michigan,35.9
Gates County, North Carolina,35.9
Madison County, Idaho,35.9
Kennebec County, Maine,35.9
St. Helena Parish, Louisiana,35.8
Tolland County, Connecticut,35.8
Alamance County, North Carolina,35.8
Clark County, Arkansas,35.8
Cherokee County, Texas,35.8
LaGrange County, Indiana,35.8
Stark County, Ohio,35.8
Del Norte County, California,35.8
Sullivan County, Tennessee,35.8
Sheridan County, Wyoming,35.8
Essex County, Massachusetts,35.8
Salem City, Virginia,35.8
Hillsborough County, New Hampshire,35.8
Cherokee County, North Carolina,35.8
Boundary County, Idaho,35.7
Montgomery County, Tennessee,35.7
Napa County, California,35.7
El Dorado County, California,35.7
Knox County, Maine,35.7
Duval County, Texas,35.7
Hampton City, Virginia,35.7
Chester County, Pennsylvania,35.7
Arenac County, Michigan,35.7
Columbia County, Arkansas,35.7
Oconto County, Wisconsin,35.7
Morrow County, Oregon,35.6
St. Lucie County, Florida,35.6
Washington County, Texas,35.6
Dunn County, Wisconsin,35.6
New York County, New York,35.6
Knox County, Tennessee,35.6
Sequoyah County, Oklahoma,35.6
Deaf Smith County, Texas,35.6
Taylor County, Wisconsin,35.5
Bamberg County, South Carolina,35.5
Warrick County, Indiana,35.5
Torrance County, New Mexico,35.5
Shawano County, Wisconsin,35.5
Haywood County, North Carolina,35.5
Webster County, Kentucky,35.5
Eaton County, Michigan,35.5
McIntosh County, Oklahoma,35.5
York County, Maine,35.5
Pulaski County, Georgia,35.5
Gallatin County, Illinois,35.4
Webster County, Missouri,35.4
Cumberland County, Maine,35.4
Socorro County, New Mexico,35.4
Kane County, Illinois,35.4
Fauquier County, Virginia,35.4
Merrimack County, New Hampshire,35.4
Sandoval County, New Mexico,35.4
Jones County, North Carolina,35.4
Stutsman County, North Dakota,35.4
Medina County, Texas,35.4
Galveston County, Texas,35.4
Pontotoc County, Mississippi,35.3
San Jacinto County, Texas,35.3
Union County, Indiana,35.3
Colusa County, California,35.3
Lexington County, South Carolina,35.3
George County, Mississippi,35.3
Caldwell County, Texas,35.3
Lincoln County, South Dakota,35.2
Wagoner County, Oklahoma,35.2
Cabarrus County, North Carolina,35.2
Fairfield County, Connecticut,35.2
Pacific County, Washington,35.2
Shelby County, Ohio,35.2
Alger County, Michigan,35.1
Okanogan County, Washington,35.1
Hendry County, Florida,35.1
Jerome County, Idaho,35.1
Montgomery County, Virginia,35.1
Thomas County, Georgia,35.1
Lea County, New Mexico,35.1
Seminole County, Florida,35.1
Lincoln County, Oregon,35.1
Montgomery County, Indiana,35.1
Craven County, North Carolina,35.1
Natrona County, Wyoming,35.1
Mecklenburg County, North Carolina,35
Fayette County, Illinois,35
Hughes County, South Dakota,35
Oneida County, New York,35
Montgomery County, Missouri,35
Monroe County, Ohio,35
Weld County, Colorado,35
Barnstable County, Massachusetts,35
Red River Parish, Louisiana,35
San Diego County, California,35
Fresno County, California,34.9
Fairfield County, Ohio,34.9
Franklin County, Massachusetts,34.9
Whatcom County, Washington,34.9
Lafayette County, Mississippi,34.9
Alameda County, California,34.9
Izard County, Arkansas,34.9
Monroe County, Florida,34.9
Fluvanna County, Virginia,34.9
Pecos County, Texas,34.9
York County, Nebraska,34.9
Carroll County, New Hampshire,34.8
Windsor County, Vermont,34.8
Pawnee County, Oklahoma,34.8
Valencia County, New Mexico,34.8
Okfuskee County, Oklahoma,34.8
Bastrop County, Texas,34.8
Kent County, Michigan,34.8
Crawford County, Illinois,34.8
Mathews County, Virginia,34.8
Plumas County, California,34.8
Branch County, Michigan,34.7
Champaign County, Illinois,34.7
Transylvania County, North Carolina,34.7
Anne Arundel County, Maryland,34.7
Highlands County, Florida,34.7
Logan County, Arkansas,34.7
Washington County, Wisconsin,34.7
Carroll County, Virginia,34.7
Tulare County, California,34.6
Lafayette County, Florida,34.6
Uvalde County, Texas,34.6
Manitowoc County, Wisconsin,34.6
Richland County, South Carolina,34.6
Chesapeake City, Virginia,34.6
Wise County, Virginia,34.5
Bennington County, Vermont,34.5
Bulloch County, Georgia,34.5
Virginia Beach City, Virginia,34.5
Santa Clara County, California,34.5
Nodaway County, Missouri,34.5
Muskegon County, Michigan,34.5
Grand County, Colorado,34.5
Marathon County, Wisconsin,34.5
Whitfield County, Georgia,34.4
Yadkin County, North Carolina,34.4
Charleston County, South Carolina,34.4
Juab County, Utah,34.4
Lampasas County, Texas,34.4
Jefferson County, Washington,34.3
Owyhee County, Idaho,34.3
Amador County, California,34.3
Rappahannock County, Virginia,34.3
Montezuma County, Colorado,34.3
Menominee County, Michigan,34.3
Comal County, Texas,34.3
Lee County, Alabama,34.3
Greenville County, South Carolina,34.3
Linn County, Oregon,34.2
Cumberland County, North Carolina,34.2
King County, Washington,34.2
Radford City, Virginia,34.2
Miami County, Indiana,34.2
Grady County, Oklahoma,34.2
Bonneville County, Idaho,34.2
Schenectady County, New York,34.2
Idaho County, Idaho,34.2
Orange County, California,34.2
Mesa County, Colorado,34.2
St. Marys County, Maryland,34.2
Irwin County, Georgia,34.2
Powhatan County, Virginia,34.1
Santa Barbara County, California,34.1
Maricopa County, Arizona,34.1
Indian River County, Florida,34.1
Walker County, Georgia,34.1
Winnebago County, Wisconsin,34.1
Hays County, Texas,34.1
Huerfano County, Colorado,34.1
Johnston County, North Carolina,34.1
Randall County, Texas,34.1
Pend Oreille County, Washington,34.1
Juneau Borough, Alaska,34.1
Latimer County, Oklahoma,34
Gadsden County, Florida,34
Pitt County, North Carolina,34
Platte County, Missouri,34
St. Charles County, Missouri,34
Robertson County, Texas,34
Charlotte County, Florida,34
Fort Bend County, Texas,34
Worcester County, Massachusetts,33.9
Trinity County, California,33.9
Kings County, California,33.9
Sioux County, Iowa,33.9
Goshen County, Wyoming,33.9
Chatham County, North Carolina,33.9
Murray County, Georgia,33.9
Iowa County, Wisconsin,33.8
Laramie County, Wyoming,33.8
Ventura County, California,33.8
Kane County, Utah,33.8
St. Croix County, Wisconsin,33.8
Albany County, Wyoming,33.8
Gloucester County, Virginia,33.8
Aiken County, South Carolina,33.8
Jackson County, Florida,33.8
Minidoka County, Idaho,33.8
Yakima County, Washington,33.7
Jefferson County, Wisconsin,33.6
Yolo County, California,33.6
Missoula County, Montana,33.6
Ada County, Idaho,33.6
Inyo County, California,33.6
Geneva County, Alabama,33.6
Orange County, North Carolina,33.6
Conway County, Arkansas,33.6
St. Joseph County, Michigan,33.6
Lafayette County, Wisconsin,33.6
Newton County, Arkansas,33.5
Harris County, Georgia,33.5
La Crosse County, Wisconsin,33.5
Dodge County, Wisconsin,33.5
Doddridge County, West Virginia,33.4
Buncombe County, North Carolina,33.4
Watauga County, North Carolina,33.4
Delta County, Michigan,33.4
Amelia County, Virginia,33.4
Currituck County, North Carolina,33.4
Columbia County, Georgia,33.4
Fayette County, Ohio,33.4
Greene County, Virginia,33.4
Hamilton County, Indiana,33.4
Harrison County, Ohio,33.4
Shenandoah County, Virginia,33.4
Converse County, Wyoming,33.3
Addison County, Vermont,33.3
Cass County, Michigan,33.3
San Luis Obispo County, California,33.3
Hoke County, North Carolina,33.3
Polk County, Tennessee,33.3
Durham County, North Carolina,33.3
Tillamook County, Oregon,33.2
Bernalillo County, New Mexico,33.2
Placer County, California,33.2
Adams County, Wisconsin,33.2
Wilson County, Texas,33.2
Vernon County, Wisconsin,33.2
Ionia County, Michigan,33.2
Howard County, Maryland,33.2
Goliad County, Texas,33.2
Clark County, Washington,33.2
Calaveras County, California,33.2
Benton County, Oregon,33.1
Prince George County, Virginia,33.1
Lassen County, California,33.1
Grayson County, Virginia,33.1
Lake County, Oregon,33.1
Greene County, North Carolina,33
Curry County, Oregon,33
Livingston County, Michigan,33
Sampson County, North Carolina,33
Moore County, North Carolina,33
Montcalm County, Michigan,33
St. Johns County, Florida,33
Wood County, Wisconsin,33
Fredericksburg City, Virginia,33
Santa Rosa County, Florida,33
Grant County, New Mexico,33
Russell County, Virginia,32.9
Orange County, Virginia,32.9
Wheeler County, Georgia,32.9
Sarasota County, Florida,32.9
Wake County, North Carolina,32.9
Manatee County, Florida,32.8
Marin County, California,32.8
Pima County, Arizona,32.8
Essex County, Vermont,32.8
Gallia County, Ohio,32.8
Dona Ana County, New Mexico,32.8
Lincoln County, North Carolina,32.8
Jones County, Georgia,32.8
Le Flore County, Oklahoma,32.8
Dane County, Wisconsin,32.7
James City County, Virginia,32.7
Madera County, California,32.7
Denton County, Texas,32.7
Codington County, South Dakota,32.6
Washington County, Florida,32.6
Otero County, New Mexico,32.6
Llano County, Texas,32.6
San Mateo County, California,32.6
Bon Homme County, South Dakota,32.6
Beadle County, South Dakota,32.6
Alleghany County, North Carolina,32.6
Nevada County, California,32.6
Carbon County, Wyoming,32.6
Schoolcraft County, Michigan,32.5
Skamania County, Washington,32.5
Lyon County, Kentucky,32.5
Madison County, Missouri,32.5
Curry County, New Mexico,32.5
Louisa County, Iowa,32.5
Travis County, Texas,32.5
Somervell County, Texas,32.5
Red Willow County, Nebraska,32.5
Collin County, Texas,32.5
Calumet County, Wisconsin,32.4
Jefferson County, Colorado,32.4
Weber County, Utah,32.4
Arapahoe County, Colorado,32.4
Lake County, South Dakota,32.4
Nez Perce County, Idaho,32.3
Green County, Wisconsin,32.2
Gladwin County, Michigan,32.2
Yancey County, North Carolina,32.2
Leon County, Texas,32.2
Jersey County, Illinois,32.2
Pierce County, Wisconsin,32.2
Washington County, Rhode Island,32.2
Noble County, Ohio,32.2
Utah County, Utah,32.1
Forest County, Pennsylvania,32.1
Yavapai County, Arizona,32.1
Boone County, Indiana,32.1
Sanpete County, Utah,32
Tompkins County, New York,32
Sutter County, California,32
Catoosa County, Georgia,32
Green Lake County, Wisconsin,32
York County, Virginia,32
Martin County, Florida,32
Bannock County, Idaho,32
Stevens County, Washington,32
Bristol County, Rhode Island,31.9
Benton County, Iowa,31.9
Newaygo County, Michigan,31.9
Dallas County, Iowa,31.9
Allegan County, Michigan,31.9
Ottawa County, Michigan,31.8
Montrose County, Colorado,31.7
Ontario County, New York,31.7
Bayfield County, Wisconsin,31.7
Oceana County, Michigan,31.7
Coos County, Oregon,31.7
Albemarle County, Virginia,31.7
Mendocino County, California,31.7
Richland County, Montana,31.6
Palm Beach County, Florida,31.6
Tuolumne County, California,31.6
Platte County, Wyoming,31.6
Washington County, Utah,31.6
Wyoming County, West Virginia,31.6
Juneau County, Wisconsin,31.5
Washington County, Oregon,31.5
Henry County, Kentucky,31.4
Spokane County, Washington,31.4
Kalamazoo County, Michigan,31.4
Monroe County, Michigan,31.4
Navajo County, Arizona,31.4
Antrim County, Michigan,31.3
Calhoun County, Michigan,31.3
Poquoson City, Virginia,31.3
Door County, Wisconsin,31.2
Hood River County, Oregon,31.2
Deschutes County, Oregon,31.2
Santa Cruz County, California,31.2
Manassas Park City, Virginia,31.2
Burnett County, Wisconsin,31.2
Williamson County, Texas,31.2
Tazewell County, Virginia,31.1
Dade County, Missouri,31.1
Sierra County, New Mexico,31.1
Pinal County, Arizona,31.1
Hidalgo County, Texas,31.1
Crawford County, Michigan,31
Beaufort County, South Carolina,31
Larimer County, Colorado,31
Chittenden County, Vermont,31
Mecklenburg County, Virginia,31
Hillsdale County, Michigan,31
Sumter County, Florida,31
Cheboygan County, Michigan,31
Madison County, Florida,30.9
Williamson County, Tennessee,30.9
Lane County, Oregon,30.9
Barnwell County, South Carolina,30.8
Buchanan County, Virginia,30.8
Franklin County, Idaho,30.7
Gallatin County, Montana,30.7
Douglas County, Colorado,30.7
Cheyenne County, Nebraska,30.6
Eddy County, New Mexico,30.6
Washtenaw County, Michigan,30.6
Lake County, Michigan,30.6
Yuma County, Arizona,30.6
Lincoln County, Wyoming,30.5
Modoc County, California,30.5
San Juan County, New Mexico,30.5
Leon County, Florida,30.5
Lee County, Florida,30.5
Columbia County, Oregon,30.5
Colfax County, Nebraska,30.5
Fayette County, Georgia,30.4
Park County, Montana,30.4
Bacon County, Georgia,30.4
Douglas County, Washington,30.3
Klickitat County, Washington,30.3
Winchester City, Virginia,30.3
Siskiyou County, California,30.2
Waller County, Texas,30.2
Brewster County, Texas,30.2
Merrick County, Nebraska,30.2
Monterey County, California,30.2
Franklin County, Florida,30.2
Dade County, Georgia,30.1
Dickinson County, Michigan,30.1
Archuleta County, Colorado,30
Harrisonburg City, Virginia,30
Marquette County, Wisconsin,30
Moniteau County, Missouri,30
Wilson County, North Carolina,30
Prince William County, Virginia,29.9
Lincoln County, Montana,29.9
Coconino County, Arizona,29.9
Camden County, North Carolina,29.8
Monroe County, Tennessee,29.8
Queen Annes County, Maryland,29.8
New Hanover County, North Carolina,29.8
San Augustine County, Texas,29.8
Rockwall County, Texas,29.8
Latah County, Idaho,29.8
Tooele County, Utah,29.8
Patrick County, Virginia,29.7
Chariton County, Missouri,29.6
Bandera County, Texas,29.6
DeSoto County, Florida,29.6
Box Elder County, Utah,29.6
Arlington County, Virginia,29.5
Salt Lake County, Utah,29.5
Deer Lodge County, Montana,29.5
Turner County, South Dakota,29.5
Sweetwater County, Wyoming,29.5
Talbot County, Maryland,29.5
Park County, Wyoming,29.4
Lafayette County, Arkansas,29.4
Ferry County, Washington,29.3
Boulder County, Colorado,29.3
Bleckley County, Georgia,29.3
Bremer County, Iowa,29.3
Montgomery County, Maryland,29.3
Park County, Colorado,29.3
San Juan County, Washington,29.3
Loudoun County, Virginia,29.2
Chaves County, New Mexico,29.2
Floyd County, Virginia,29.1
La Paz County, Arizona,29
Buffalo County, Wisconsin,28.9
Elbert County, Colorado,28.9
Coffee County, Alabama,28.9
Davis County, Utah,28.6
Sagadahoc County, Maine,28.6
Cleveland County, Arkansas,28.6
Lincoln County, New Mexico,28.4
Douglas County, Missouri,28.4
La Plata County, Colorado,28.3
Kendall County, Texas,28.3
Los Alamos County, New Mexico,28.2
Midland County, Michigan,28.1
Fairfax County, Virginia,28.1
Loudon County, Tennessee,28.1
Alexandria City, Virginia,28.1
Wasatch County, Utah,28.1
Knox County, Nebraska,28
Hickory County, Missouri,27.9
Barry County, Missouri,27.9
Ravalli County, Montana,27.9
Allendale County, South Carolina,27.6
Douglas County, Oregon,27.6
Grant County, Oregon,27.6
Teller County, Colorado,27.5
Morgan County, Colorado,27.3
Sevier County, Utah,27.3
Baker County, Oregon,27.3
Santa Cruz County, Arizona,27.3
Whitman County, Washington,27.2
Campbell County, Wyoming,27.2
Gillespie County, Texas,27.1
Gila County, Arizona,27
Cache County, Utah,27
Uinta County, Wyoming,26.8
Taos County, New Mexico,26.7
Williamsburg City, Virginia,26.6
Santa Fe County, New Mexico,26.6
Polk County, North Carolina,26.5
Mecosta County, Michigan,26.1
Missaukee County, Michigan,26.1
Fairfax City, Virginia,26.1
Eagle County, Colorado,26
Asotin County, Washington,25.9
Apache County, Arizona,25.8
Ogemaw County, Michigan,25.8
Washington County, Virginia,25.8
Emery County, Utah,25.6
Chaffee County, Colorado,25.5
Mono County, California,25.5
St. Clair County, Missouri,25.4
Teton County, Wyoming,25.4
Dawson County, Georgia,25.2
Lancaster County, Virginia,25.1
Dooly County, Georgia,24.9
Broomfield County, Colorado,24.9
Delta County, Colorado,24.7
Valley County, Idaho,24.5
Collier County, Florida,24.4
Routt County, Colorado,24.3
Gunnison County, Colorado,24.1
Kittitas County, Washington,23.9
Garfield County, Colorado,23.9
Holmes County, Florida,23.9
Cassia County, Idaho,23.7
Blanco County, Texas,23.6
Iron County, Michigan,23.5
Lee County, Virginia,23.2
Scott County, Virginia,23.1
Bristol City, Virginia,22.6
Gilchrist County, Florida,22.4
Lincoln County, Washington,22.1
Clinton County, Michigan,22.1
Waushara County, Wisconsin,21.8
Barry County, Michigan,19.5
Leelanau County, Michigan,19.3
Blaine County, Idaho,19.3
Summit County, Utah,17.9
Mason County, Michigan,17.5
Summit County, Colorado,13.7
Pitkin County, Colorado,13.3